词	读音	含义	级别	词性	题材
痩せる	やせる	变瘦	N4	noun	健康医疗
起こす	おこす	弄醒；引起	N3	noun	健康医疗
防ぐ	ふせぐ	防止	N3	noun	健康医疗
回復	かいふく	恢复	N3	noun	健康医疗
備える	そなえる	准备；配备	N3	noun	健康医疗
沈む	しずむ	沉没	N3	noun	健康医疗
まさか	まさか	难道	N3	noun	健康医疗
免疫	めんえき	免疫	N2	noun	健康医疗
細胞	さいぼう	细胞	N2	noun	健康医疗
遺伝	いでん	遗传	N2	noun	健康医疗
救う	すくう	拯救	N2	noun	健康医疗
損なう	そこなう	损害	N2	noun	健康医疗
介護	かいご	护理	N2	noun	健康医疗
劣等感	れっとうかん	自卑感	N2	noun	健康医疗
障害	しょうがい	障碍	N2	noun	健康医疗
克服	こくふく	克服	N2	noun	健康医疗
医学	いがく	医学	N4	noun	健康医疗
赤ん坊	あかんぼう	婴儿	N4	noun	健康医疗
けがする	けがする	受伤	N4	noun	健康医疗
亡くなる	なくなる	去世	N4	noun	健康医疗
具合	ぐあい	状态；身体情况	N4	noun	健康医疗
お見舞い	おみまい	探望（病人）	N4	noun	健康医疗
看護婦	かんごふ	护士	N4	noun	健康医疗
覚ます	さます	弄醒；使清醒	N3	noun	健康医疗
覚める	さめる	醒来	N3	noun	健康医疗
自殺	じさつ	自杀	N3	noun	健康医疗
湿気	しっけ	湿气	N3	noun	健康医疗
死亡	しぼう	死亡	N3	noun	健康医疗
重体	じゅうたい	病危	N3	noun	健康医疗
神経	しんけい	神经	N3	noun	健康医疗
心臓	しんぞう	心脏	N3	noun	健康医疗
身体	しんたい	身体	N3	noun	健康医疗
生物	せいぶつ	生物	N3	noun	健康医疗
生命	せいめい	生命	N3	noun	健康医疗
生き物	いきもの	生物；活物	N3	noun	健康医疗
医師	いし	医生	N3	noun	健康医疗
罹る	かかる	患（病）	N3	noun	健康医疗
患者	かんじゃ	患者	N3	noun	健康医疗
苦痛	くつう	痛苦	N3	noun	健康医疗
血液	けつえき	血液	N3	noun	健康医疗
骨折	こっせつ	骨折	N3	noun	健康医疗
診る	みる	检查	N3	noun	健康医疗
虫歯	むしば	蛀牙	N3	noun	健康医疗
命じる	めいじる	命令	N3	noun	健康医疗
命令	めいれい	命令	N3	noun	健康医疗
器官	きかん	器官	N3	noun	健康医疗
近視	きんし	近视	N3	noun	健康医疗
血管	けっかん	血管	N3	noun	健康医疗
全身	ぜんしん	全身	N3	noun	健康医疗
不自由	ふじゆう	不便；不自由	N3	noun	健康医疗
生理	せいり	生理	N3	noun	健康医疗
マッサージ	マッサージ	按摩	N3	noun	健康医疗
お大事に	おだいじに	请多保重	N2	noun	健康医疗
看病	かんびょう	护理；照看病人	N2	noun	健康医疗
血圧	けつあつ	血压	N2	noun	健康医疗
死体	したい	尸体	N2	noun	健康医疗
小便	しょうべん	小便	N2	noun	健康医疗
心身	しんしん	身心	N2	noun	健康医疗
診断	しんだん	诊断	N2	noun	健康医疗
体操	たいそう	体操	N2	noun	健康医疗
調節	ちょうせつ	调节	N2	noun	健康医疗
伝染	でんせん	传染	N2	noun	健康医疗
内科	ないか	内科	N2	noun	健康医疗
中指	なかゆび	中指	N2	noun	健康医疗
剥がす	はがす	剥掉；撕掉	N2	noun	健康医疗
吐き気	はきけ	恶心；想吐	N2	noun	健康医疗
歯磨き	はみがき	齿磨	N2	noun	健康医疗
ビタミン	ビタミン	维生素	N2	noun	健康医疗
皮膚	ひふ	皮肤	N2	noun	健康医疗
美容	びよう	美容	N2	noun	健康医疗
包帯	ほうたい	绷带	N2	noun	健康医疗
保健	ほけん	保健	N2	noun	健康医疗
見舞う	みまう	探望	N2	noun	健康医疗
薬品	やくひん	药品	N2	noun	健康医疗
火傷	やけど	烫伤；烧伤	N2	noun	健康医疗
輸血	ゆけつ	输血	N2	noun	健康医疗
映画館	えいがかん	电影院	N5	noun	地名观光
美術館	びじゅつかん	美术馆	N4	noun	地名观光
博物館	はくぶつかん	博物馆	N3	noun	地名观光
動物園	どうぶつえん	动物园	N4	noun	地名观光
水族館	すいぞくかん	水族馆	N3	noun	地名观光
遊園地	ゆうえんち	游乐园	N2	noun	地名观光
寺	てら	寺庙	N4	noun	地名观光
教会	きょうかい	教会	N4	noun	地名观光
スタジアム	スタジアム	体育场	N3	noun	地名观光
田舎	いなか	乡下	N4	noun	地名观光
海外	かいがい	海外	N3	noun	地名观光
国内	こくない	国内	N4	noun	地名观光
お祭り	おまつり	节日/庙会	N4	noun	地名观光
札幌市	さっぽろし	北海道首府	N5	noun	地名观光
仙台市	せんだいし	宫城县县厅所在地	N5	noun	地名观光
東京都	とうきょうと	东京都	N5	noun	地名观光
横浜市	よこはまし	神奈川县厅所在地	N5	noun	地名观光
名古屋市	なごやし	爱知县县厅所在地	N5	noun	地名观光
京都市	きょうとし	京都府首府	N5	noun	地名观光
大阪市	おおさかし	大阪府首府	N5	noun	地名观光
神戸市	こうべし	兵库县重镇	N5	noun	地名观光
広島市	ひろしまし	广岛县厅所在地	N5	noun	地名观光
福岡市	ふくおかし	福冈县厅所在地	N5	noun	地名观光
那覇市	なはし	冲绳县厅所在地	N5	noun	地名观光
川崎市	かわさきし	神奈川县	N5	noun	地名观光
埼玉市	さいたまし	埼玉县厅所在地	N5	noun	地名观光
千葉市	ちばし	千叶县厅所在地	N5	noun	地名观光
堺市	さかいし	大阪府	N5	noun	地名观光
新潟市	にいがたし	新潟县厅所在地	N5	noun	地名观光
浜松市	はままつし	静冈县	N5	noun	地名观光
静岡市	しずおかし	静冈县厅所在地	N5	noun	地名观光
岡山市	おかやまし	冈山县厅所在地	N5	noun	地名观光
熊本市	くまもとし	熊本县厅所在地	N5	noun	地名观光
銀座	ぎんざ	东京繁华街	N5	noun	地名观光
表参道	おもてさんどう	青山表参道	N5	noun	地名观光
竹下通り	たけしたどおり	原宿竹下通	N5	noun	地名观光
歌舞伎町	かぶきちょう	新宿歌舞伎町	N5	noun	地名观光
六本木ヒルズ周辺	ろっぽんぎひるずしゅうへん	六本木之丘一带	N5	noun	地名观光
お台場海浜公園通り	おだいばかいひんこうえんどおり	台场海滨公园一带道路	N5	noun	地名观光
丸の内仲通り	まるのうちなかどおり	东京丸之内仲通	N5	noun	地名观光
秋葉原電気街	あきはばらでんきがい	秋叶原电器街	N5	noun	地名观光
道頓堀	どうとんぼり	大阪道顿堀	N5	noun	地名观光
心斎橋筋	しんさいばしすじ	大阪心斋桥筋商店街	N5	noun	地名观光
御堂筋	みどうすじ	大阪御堂筋	N5	noun	地名观光
祇園	ぎおん	京都祇园	N5	noun	地名观光
花見小路	はなみこうじ	京都花见小路	N5	noun	地名观光
先斗町	ぽんとちょう	京都先斗町	N5	noun	地名观光
哲学の道	てつがくのみち	京都哲学之道	N5	noun	地名观光
倉敷美観地区	くらしきびかんちく	冈山仓敷美观地区	N5	noun	地名观光
元町通り（神戸）	もとまちどおり（こうべ）	神户元町通	N5	noun	地名观光
東京スカイツリー	とうきょうすかいつりー	晴空塔	N5	noun	地名观光
東京タワー	とうきょうたわー	东京塔	N5	noun	地名观光
浅草寺	せんそうじ	东京浅草寺	N5	noun	地名观光
明治神宮	めいじじんぐう	东京明治神宫	N5	noun	地名观光
皇居外苑	こうきょがいえん	皇居外苑（东京）	N5	noun	地名观光
上野公園	うえのこうえん	东京上野公园	N5	noun	地名观光
富士山	ふじさん	富士山	N5	noun	地名观光
日光東照宮	にっこうとうしょうぐう	栃木日光东照宫	N5	noun	地名观光
兼六園	けんろくえん	金泽兼六园	N5	noun	地名观光
白川郷	しらかわごう	岐阜白川乡	N5	noun	地名观光
金閣寺	きんかくじ	京都金阁寺	N5	noun	地名观光
銀閣寺	ぎんかくじ	京都银阁寺	N5	noun	地名观光
清水寺	きよみずでら	京都清水寺	N5	noun	地名观光
伏見稲荷大社	ふしみいなりたいしゃ	京都伏见稻荷大社	N5	noun	地名观光
嵐山	あらしやま	京都岚山	N5	noun	地名观光
東大寺	とうだいじ	奈良东大寺	N5	noun	地名观光
奈良公園	ならこうえん	奈良公园	N5	noun	地名观光
大阪城	おおさかじょう	大阪城	N5	noun	地名观光
姫路城	ひめじじょう	姬路城	N5	noun	地名观光
厳島神社	いつくしまじんじゃ	广岛宫岛严岛神社	N5	noun	地名观光
原爆ドーム	げんばくドーム	广岛原爆圆顶馆	N5	noun	地名观光
太宰府天満宮	だざいふてんまんぐう	福冈太宰府天满宫	N5	noun	地名观光
首里城跡	しゅりじょうあと	冲绳首里城遗址	N5	noun	地名观光
賑やか	にぎやか	热闹的	N5	noun	地名观光
登る	のぼる	爬；登	N5	noun	地名观光
見物	けんぶつ	参观；观光	N4	noun	地名观光
地理	ちり	地理	N4	noun	地名观光
訪ねる	たずねる	拜访	N4	noun	地名观光
墓	はか	坟墓	N3	noun	地名观光
展覧会	てんらんかい	展览会	N2	noun	地名观光
壮大	そうだい	壮大的	N2	noun	地名观光
にぎやか	にぎやか	热闹	N5	noun	地名观光
アフリカ	アフリカ	非洲	N4	noun	地名观光
西洋	せいよう	西方；西洋	N4	noun	地名观光
踊る	おどる	跳舞	N4	noun	地名观光
楽む	たのしむ	享受	N4	noun	地名观光
踊り	おどり	舞蹈	N4	noun	地名观光
アジア	アジア	亚洲	N4	noun	地名观光
芝居	しばい	戏剧；演戏	N3	noun	地名观光
周囲	しゅうい	周围	N3	noun	地名观光
宿泊	しゅくはく	住宿	N3	noun	地名观光
首都	しゅと	首都	N3	noun	地名观光
国家	こっか	国家	N3	noun	地名观光
国境	こっきょう	国境	N3	noun	地名观光
ヨーロッパ	ヨーロッパ	欧洲	N3	noun	地名观光
大使	たいし	大使	N3	noun	地名观光
大統領	だいとうりょう	总统	N3	noun	地名观光
大陸	たいりく	大陆	N3	noun	地名观光
地球	ちきゅう	地球	N3	noun	地名观光
地区	ちく	地区	N3	noun	地名观光
調子	ちょうし	调子	N3	noun	地名观光
東洋	とうよう	东方；东洋	N3	noun	地名观光
ハイキング	ハイキング	远足	N3	noun	地名观光
ピクニック	ピクニック	野餐	N3	noun	地名观光
年鑑	ねんかん	年鉴	N3	noun	地名观光
緯度	いど	纬度	N2	noun	地名观光
遠足	えんそく	远足	N2	noun	地名观光
欧米	おうべい	欧美	N2	noun	地名观光
大通り	おおどおり	大街	N2	noun	地名观光
屋外	おくがい	屋外	N2	noun	地名观光
温室	おんしつ	温室	N2	noun	地名观光
海水浴	かいすいよく	海水浴	N2	noun	地名观光
海洋	かいよう	海洋	N2	noun	地名观光
火口	かこう	火山口	N2	noun	地名观光
火山	かざん	火山	N2	noun	地名观光
関西	かんさい	关西	N2	noun	地名观光
関東	かんとう	关东（日本东部地区）	N2	noun	地名观光
経度	けいど	经度	N2	noun	地名观光
寺院	じいん	寺院	N2	noun	地名观光
図鑑	ずかん	图鉴	N2	noun	地名观光
赤道	せきどう	赤道	N2	noun	地名观光
地質	ちしつ	地质	N2	noun	地名观光
地帯	ちたい	地带	N2	noun	地名观光
地点	ちてん	地点	N2	noun	地名观光
地名	ちめい	地名	N2	noun	地名观光
頂点	ちょうてん	顶点	N2	noun	地名观光
突き当たり	つきあたり	尽头；死胡同	N2	noun	地名观光
東西	とうざい	东西	N2	noun	地名观光
灯台	とうだい	灯塔	N2	noun	地名观光
都心	としん	市中心	N2	noun	地名观光
並木	なみき	行道树	N2	noun	地名观光
南極	なんきょく	南极	N2	noun	地名观光
南米	なんべい	南美	N2	noun	地名观光
南北	なんぼく	南北	N2	noun	地名观光
半島	はんとう	半岛	N2	noun	地名观光
ビルディング	ビルディング	大楼	N2	noun	地名观光
広場	ひろば	广场	N2	noun	地名观光
方面	ほうめん	方面；方向	N2	noun	地名观光
北極	ほっきょく	北极	N2	noun	地名观光
盆地	ぼんち	盆地	N2	noun	地名观光
名所	めいしょ	名胜；景点	N2	noun	地名观光
来日	らいにち	来日本	N2	noun	地名观光
列島	れっとう	列岛	N2	noun	地名观光
お客様	おきゃくさま	顾客（敬语）	N4	noun	购物消费
消費者	しょうひしゃ	消费者	N3	noun	购物消费
デパート	デパート	百货商店	N5	noun	购物消费
花屋	はなや	花店	N4	noun	购物消费
パン屋	パンや	面包店	N4	noun	购物消费
美容院	びよういん	美发店	N3	noun	购物消费
市場	いちば/しじょう	市场	N3	noun	购物消费
お金	おかね	钱	N5	noun	购物消费
お釣り	おつり	找零	N4	noun	购物消费
手数料	てすうりょう	手续费	N3	noun	购物消费
生活費	せいかつひ	生活费	N3	noun	购物消费
支出	ししゅつ	支出	N3	noun	购物消费
貯金	ちょきん	存款	N3	noun	购物消费
借金	しゃっきん	债务	N3	noun	购物消费
ローン	ローン	贷款	N3	noun	购物消费
引き落とし	ひきおとし	自动扣款	N3	noun	购物消费
領収書	りょうしゅうしょ	收据	N3	noun	购物消费
セール	セール	打折	N1	noun	购物消费
有料	ゆうりょう	收费	N2	noun	购物消费
コスパ	コスパ	性价比	N3	noun	购物消费
タイパ	タイパ	时间性价比	N3	noun	购物消费
サブスク	サブスク	订阅制	N3	noun	购物消费
QRコード	キューアールコード	二维码	N3	noun	购物消费
タイムセール	タイムセール	限时特卖	N3	noun	购物消费
まとめ買い	まとめがい	批量购买	N3	noun	购物消费
日用品	にちようひん	日用品	N2	noun	购物消费
もったいない	もったいない	可惜/浪费的	N3	noun	购物消费
経済的	けいざいてき	经济的	N3	noun	购物消费
贅沢	ぜいたく	奢侈的	N3	noun	购物消费
地味	じみ	朴素的/低调的	N3	noun	购物消费
派手	はで	花哨的/高调的	N3	noun	购物消费
華やか	はなやか	华丽的	N1	noun	购物消费
貸す	かす	借出	N5	noun	购物消费
お土産	おみやげ	礼物；特产	N4	noun	购物消费
売れる	うれる	畅销	N4	noun	购物消费
贈る	おくる	赠送	N4	noun	购物消费
比べる	くらべる	比较	N4	noun	购物消费
不満	ふまん	不满	N3	noun	购物消费
増やす	ふやす	增加（使）	N3	noun	购物消费
減らす	へらす	减少（使）	N3	noun	购物消费
合計	ごうけい	合计	N3	noun	购物消费
大胆	だいたん	大胆的	N3	noun	购物消费
ぼんやり	ぼんやり	恍惚地	N3	noun	购物消费
業績	ぎょうせき	业绩	N2	noun	购物消费
蓄える	たくわえる	储蓄	N2	noun	购物消费
費やす	ついやす	花费	N2	noun	购物消费
乏しい	とぼしい	贫乏的	N2	noun	购物消费
見積もり	みつもり	估价	N2	noun	购物消费
顧客	こきゃく	顾客	N2	noun	购物消费
苦情	くじょう	投诉	N2	noun	购物消费
こだわる	こだわる	讲究	N2	noun	购物消费
揃う	そろう	齐全	N2	noun	购物消费
いくつ	いくつ	几个；几岁	N5	noun	购物消费
いくら	いくら	多少；几个	N5	noun	购物消费
五つ	いつつ	五个	N5	noun	购物消费
売る	うる	卖	N5	noun	购物消费
上着	うわぎ	外套；夹克	N5	noun	购物消费
かばん	かばん	包；篮子	N5	noun	购物消费
花瓶	かびん	花瓶	N5	noun	购物消费
黄色	きいろ	黄色	N5	noun	购物消费
キロ; キログラム	キロ; キログラム	千克	N5	noun	购物消费
下さい	ください	请（接动词て形）	N5	noun	购物消费
グラム	グラム	克	N5	noun	购物消费
九つ	ここのつ	九个	N5	noun	购物消费
茶色	ちゃいろ	棕色；茶色	N5	noun	购物消费
並べる	ならべる	摆放；排列	N5	noun	购物消费
灰皿	はいざら	烟灰缸	N5	noun	购物消费
ボールペン	ボールペン	圆珠笔	N5	noun	购物消费
ポスト	ポスト	邮筒；职位	N5	noun	购物消费
丸い; 円い	まるい	圆的	N5	noun	购物消费
万年筆	まんねんひつ	钢笔	N5	noun	购物消费
六つ	むっつ	六个	N5	noun	购物消费
メートル	メートル	米	N5	noun	购物消费
八つ	やっつ	八个	N5	noun	购物消费
四つ	よっつ	四个	N5	noun	购物消费
ワイシャツ	ワイシャツ	衬衫	N5	noun	购物消费
贈り物	おくりもの	礼物	N4	noun	购物消费
包む	つつむ	包；裹	N4	noun	购物消费
品物	しなもの	商品；物品	N4	noun	购物消费
オーバー	オーバー	大衣；过度	N4	noun	购物消费
消しゴム	けしゴム	橡皮擦	N4	noun	购物消费
おつり	おつり	找零	N4	noun	购物消费
手袋	てぶくろ	手套	N4	noun	购物消费
プレゼント	プレゼント	礼物	N4	noun	购物消费
格好	かっこう	外表；样子	N4	noun	购物消费
支払	しはらい	支付；付款	N3	noun	购物消费
上等	じょうとう	上等	N3	noun	购物消费
商人	しょうにん	商人	N3	noun	购物消费
商売	しょうばい	买卖	N3	noun	购物消费
賞品	しょうひん	赏品	N3	noun	购物消费
信用	しんよう	信用	N3	noun	购物消费
製品	せいひん	产品	N3	noun	购物消费
代える	かえる	替换	N3	noun	购物消费
替える	かえる	替换	N3	noun	购物消费
換える	かえる	交换	N3	noun	购物消费
勘定	かんじょう	结账；计算	N3	noun	购物消费
金額	きんがく	金额	N3	noun	购物消费
金庫	きんこ	保险箱；金库	N3	noun	购物消费
金銭	きんせん	金钱	N3	noun	购物消费
金融	きんゆう	金融	N3	noun	购物消费
狂う	くるう	发疯；失常	N3	noun	购物消费
硬貨	こうか	硬币	N3	noun	购物消费
高価	こうか	高价	N3	noun	购物消费
財産	ざいさん	财产	N3	noun	购物消费
代金	だいきん	货款；费用	N3	noun	购物消费
銅貨	どうか	铜币	N3	noun	购物消费
包装	ほうそう	包装	N3	noun	购物消费
保証	ほしょう	保证	N3	noun	购物消费
保存	ほぞん	保存	N3	noun	购物消费
マーケット	マーケット	市场	N3	noun	购物消费
保障	ほしょう	保障	N3	noun	购物消费
売り上げ	うりあげ	销售额	N2	noun	购物消费
売り切れ	うりきれ	售罄	N2	noun	购物消费
売り切れる	うりきれる	卖完	N2	noun	购物消费
売行き	うれゆき	销路；销量	N2	noun	购物消费
売れ行き	うれゆき	销路；销量	N2	noun	购物消费
為替	かわせ	为替	N2	noun	购物消费
小遣い	こづかい	小遣	N2	noun	购物消费
サンプル	サンプル	样品	N2	noun	购物消费
賞金	しょうきん	赏金	N2	noun	购物消费
寸法	すんぽう	尺寸	N2	noun	购物消费
センチ	センチ	厘米	N2	noun	购物消费
速達	そくたつ	速达	N2	noun	购物消费
損得	そんとく	得失；利弊	N2	noun	购物消费
ダイヤモンド	ダイヤモンド	钻石	N2	noun	购物消费
縮める	ちぢめる	缩短	N2	noun	购物消费
チップ	チップ	小费	N2	noun	购物消费
潰す	つぶす	压碎	N2	noun	购物消费
潰れる	つぶれる	倒闭	N2	noun	购物消费
定価	ていか	定价	N2	noun	购物消费
定休日	ていきゅうび	定期休息日	N2	noun	购物消费
手頃	てごろ	合适的；适中的	N2	noun	购物消费
手ごろ	てごろ	合适的；适中的	N2	noun	购物消费
特売	とくばい	特卖	N2	noun	购物消费
売店	ばいてん	小卖部	N2	noun	购物消费
売買	ばいばい	买卖	N2	noun	购物消费
発売	はつばい	发售	N2	noun	购物消费
店屋	みせや	店铺	N2	noun	购物消费
儲かる	もうかる	赚钱	N2	noun	购物消费
儲ける	もうける	赚；生	N2	noun	购物消费
洋品店	ようひんてん	服装店	N2	noun	购物消费
喫茶店	きっさてん	咖啡店	N5	noun	食物料理
朝ご飯	あさごはん	早餐	N5	noun	食物料理
昼ご飯	ひるごはん	午餐	N5	noun	食物料理
晩ご飯	ばんごはん	晚餐	N5	noun	食物料理
おやつ	おやつ	零食	N2	noun	食物料理
牛肉	ぎゅうにく	牛肉	N5	noun	食物料理
豚肉	ぶたにく	猪肉	N5	noun	食物料理
鶏肉	とりにく	鸡肉	N5	noun	食物料理
果物	くだもの	水果	N5	noun	食物料理
卵	たまご	鸡蛋	N5	noun	食物料理
豆腐	とうふ	豆腐	N4	noun	食物料理
醤油	しょうゆ	酱油	N5	noun	食物料理
砂糖	さとう	糖	N5	noun	食物料理
酢	す	醋	N3	noun	食物料理
油	あぶら	油	N3	noun	食物料理
ソース	ソース	酱汁	N1	noun	食物料理
材料	ざいりょう	材料	N3	noun	食物料理
寿司	すし	寿司	N4	noun	食物料理
うどん	うどん	乌冬面	N2	noun	食物料理
丼	どんぶり	盖饭	N2	noun	食物料理
餃子	ぎょうざ	饺子	N4	noun	食物料理
焼肉	やきにく	烤肉	N4	noun	食物料理
デザート	デザート	甜点	N3	noun	食物料理
ケーキ	ケーキ	蛋糕	N4	noun	食物料理
アイスクリーム	アイスクリーム	冰淇淋	N3	noun	食物料理
チョコレート	チョコレート	巧克力	N4	noun	食物料理
お菓子	おかし	点心/零食	N5	noun	食物料理
お茶	おちゃ	茶	N5	noun	食物料理
紅茶	こうちゃ	红茶	N5	noun	食物料理
ジュース	ジュース	果汁	N3	noun	食物料理
ワイン	ワイン	葡萄酒	N3	noun	食物料理
日本酒	にほんしゅ	日本酒	N4	noun	食物料理
皿	さら	盘子	N3	noun	食物料理
茶碗	ちゃわん	碗	N5	noun	食物料理
スプーン	スプーン	勺子	N5	noun	食物料理
フォーク	フォーク	叉子	N5	noun	食物料理
ナイフ	ナイフ	刀	N5	noun	食物料理
食費	しょくひ	伙食费	N3	noun	食物料理
小麦粉	こむぎこ	面粉	N3	noun	食物料理
片栗粉	かたくりこ	淀粉	N3	noun	食物料理
だし	だし	高汤	N3	noun	食物料理
納豆	なっとう	纳豆	N3	noun	食物料理
漬物	つけもの	腌菜	N3	noun	食物料理
おかず	おかず	菜/配菜	N2	noun	食物料理
弁当箱	べんとうばこ	便当盒	N3	noun	食物料理
フライパン	フライパン	平底锅	N2	noun	食物料理
包丁	ほうちょう	菜刀	N2	noun	食物料理
炊飯器	すいはんき	电饭煲	N3	noun	食物料理
熱い	あつい	烫的	N5	noun	食物料理
まずい	まずい	难吃的/糟糕的	N5	noun	食物料理
辛い	からい	辣的	N5	noun	食物料理
苦い	にがい	苦的	N4	noun	食物料理
酸っぱい	すっぱい	酸的	N4	noun	食物料理
しょっぱい	しょっぱい	咸的	N3	noun	食物料理
濃い	こい	浓的	N3	noun	食物料理
物足りない	ものたりない	不够味/不满足	N1	noun	食物料理
お湯	おゆ	热水	N5	noun	食物料理
お酒	おさけ	酒	N5	noun	食物料理
米	こめ	米；大米	N5	noun	食物料理
食料品	しょくりょうひん	食品	N4	noun	食物料理
焼く	やく	烤；烧	N4	noun	食物料理
沸かす	わかす	烧开	N4	noun	食物料理
焼ける	やける	烤好；晒黑	N4	noun	食物料理
食器	しょっき	餐具	N3	noun	食物料理
種	たね	种子	N3	noun	食物料理
味わう	あじわう	品尝；体验	N2	noun	食物料理
飢える	うえる	饥饿	N2	noun	食物料理
噛む	かむ	咬	N2	noun	食物料理
くわえる	くわえる	咬住；添加	N2	noun	食物料理
お弁当	おべんとう	便当	N5	noun	食物料理
温い	ぬるい	温的；不冷不热	N5	noun	食物料理
バター	バター	黄油	N5	noun	食物料理
晩御飯	ばんごはん	晚餐	N5	noun	食物料理
昼御飯	ひるごはん	午餐	N5	noun	食物料理
サンドイッチ	サンドイッチ	三明治	N4	noun	食物料理
ぶどう	ぶどう	葡萄	N4	noun	食物料理
いただく	頂く	吃；喝；领受（谦逊语）	N4	noun	食物料理
漬ける	つける	腌制；泡	N4	noun	食物料理
ステーキ	ステーキ	牛排	N4	noun	食物料理
ジャム	ジャム	果酱	N4	noun	食物料理
ごちそう	ごちそう	盛宴；请客	N4	noun	食物料理
釣る	つる	钓鱼	N4	noun	食物料理
うまい	うまい	好吃；厉害	N4	noun	食物料理
ハンバーグ	ハンバーグ	汉堡肉饼	N4	noun	食物料理
召し上がる	めしあがる	吃；喝（敬语）	N4	noun	食物料理
アルコール	アルコール	酒精	N4	noun	食物料理
冷ます	さます	使冷却	N3	noun	食物料理
冷める	さめる	变凉；冷淡	N3	noun	食物料理
食卓	しょくたく	餐桌	N3	noun	食物料理
食物	しょくもつ	食物	N3	noun	食物料理
食料	しょくりょう	食物；粮食	N3	noun	食物料理
食糧	しょくりょう	粮食	N3	noun	食物料理
ウイスキー	ウイスキー	威士忌	N3	noun	食物料理
食う	くう	吃（粗俗）	N3	noun	食物料理
腐る	くさる	腐烂	N3	noun	食物料理
酌む	くむ	斟酒	N3	noun	食物料理
クリーム	クリーム	奶油	N3	noun	食物料理
咥える	くわえる	叼着	N3	noun	食物料理
穀物	こくもつ	谷物	N3	noun	食物料理
胡椒	こしょう	胡椒	N3	noun	食物料理
小麦	こむぎ	小麦	N3	noun	食物料理
盛り	さかり	一份；旺盛	N3	noun	食物料理
注す	さす	倒（饮料）；注入	N3	noun	食物料理
ミルク	ミルク	牛奶	N3	noun	食物料理
茹でる	ゆでる	煮沸	N3	noun	食物料理
湧く	わく	涌出	N3	noun	食物料理
炒める	いためる	炒；翻炒	N3	noun	食物料理
加味	かみ	考虑；调味	N3	noun	食物料理
蕎麦	そば	荞麦面	N3	noun	食物料理
チーズ	チーズ	奶酪	N3	noun	食物料理
煮える	にえる	煮沸	N3	noun	食物料理
煮る	にる	煮沸	N3	noun	食物料理
蒔く	まく	播种	N3	noun	食物料理
撒く	まく	散开	N3	noun	食物料理
衣食住	いしょくじゅう	衣食住行	N2	noun	食物料理
煎る	いる	煎；焙	N2	noun	食物料理
炒る	いる	炒；烘	N2	noun	食物料理
お代わり	おかわり	续杯；再来一份	N2	noun	食物料理
金魚	きんぎょ	金鱼	N2	noun	食物料理
コック	コック	厨师	N2	noun	食物料理
献立	こんだて	菜单	N2	noun	食物料理
酒場	さかば	酒场	N2	noun	食物料理
塩辛	しおから	盐辣（一种腌制食品）	N2	noun	食物料理
塩辛い	しおからい	咸的	N2	noun	食物料理
食塩	しょくえん	食盐	N2	noun	食物料理
水産	すいさん	水产	N2	noun	食物料理
炊事	すいじ	做饭；烹饪	N2	noun	食物料理
田植え	たうえ	插秧	N2	noun	食物料理
耕す	たがやす	耕种	N2	noun	食物料理
田ぼ	たんぼ	稻田	N2	noun	食物料理
調味料	ちょうみりょう	调味料	N2	noun	食物料理
溶かす	とかす	融化	N2	noun	食物料理
捕る	とる	捕捉	N2	noun	食物料理
匂う	におう	散发气味；芳香	N2	noun	食物料理
瓶詰	びんづめ	瓶诘	N2	noun	食物料理
実る	みのる	结果实；实现	N2	noun	食物料理
盛る	もる	盛（饭）	N2	noun	食物料理
ランチ	ランチ	午餐	N2	noun	食物料理
パスポート	パスポート	护照	N3	noun	行政手续
ビザ	ビザ	签证	N3	noun	行政手续
消費税	しょうひぜい	消费税	N3	noun	行政手续
法律	ほうりつ	法律	N4	noun	行政手续
権利	けんり	权利	N3	noun	行政手续
裁判	さいばん	审判	N3	noun	行政手续
選挙	せんきょ	选举	N3	noun	行政手续
政策	せいさく	政策	N1	noun	行政手续
規則	きそく	规则	N4	noun	行政手续
振込	ふりこみ	转账	N3	noun	行政手续
暗証番号	あんしょうばんごう	密码	N3	noun	行政手续
届出	とどけで	申报/申请书	N3	noun	行政手续
身分証	みぶんしょう	身份证	N3	noun	行政手续
住民票	じゅうみんひょう	住民票	N2	noun	行政手续
転出届	てんしゅつとどけ	迁出申报	N2	noun	行政手续
転入届	てんにゅうとどけ	迁入申报	N2	noun	行政手续
確定申告	かくていしんこく	报税	N2	noun	行政手续
源泉徴収	げんせんちょうしゅう	代扣代缴	N2	noun	行政手续
マイナンバー	マイナンバー	个人编号	N3	noun	行政手续
年齢	ねんれい	年龄	N4	noun	行政手续
許可	きょか	许可	N3	noun	行政手续
破る	やぶる	撕破；打破	N3	noun	行政手续
証拠	しょうこ	证据	N2	noun	行政手续
貿易	ぼうえき	贸易	N2	noun	行政手续
学問	がくもん	学问	N2	noun	行政手续
理論	りろん	理论	N2	noun	行政手续
趣旨	しゅし	宗旨	N2	noun	行政手续
施す	ほどこす	施行	N2	noun	行政手续
免れる	まぬがれる	免于	N2	noun	行政手续
不審	ふしん	可疑	N2	noun	行政手续
規制	きせい	管制	N2	noun	行政手续
緩和	かんわ	放宽	N2	noun	行政手续
撤廃	てっぱい	废除	N2	noun	行政手续
改革	かいかく	改革	N2	noun	行政手续
